id,country_id
95682,505
95963,505
96721,504
96721,505
96724,505
96724,504
96936,432
96936,434
96936,449
96936,505
97020,505
97020,416
97365,432
97365,407
97367,505
97370,505
97370,504
97370,496
97406,505
97406,432
97430,505
97430,438
97447,432
97447,500
97614,505
97614,432
97630,505
98566,505
98631,449
98851,505
99367,505
99479,505
99770,416
99770,447
99770,493
99770,459
99770,407
99770,432
99770,439
99770,445
99861,505
100042,505
100241,404
100241,505
100402,505
100529,505
101173,463
101173,447
101173,485
101173,505
101230,467
101299,505
101519,504
102051,505
102059,505
102304,505
102382,505
102461,432
102517,505
102651,505
102780,504
102780,445
102780,505
102899,505
102959,447
103328,432
103328,434
103328,407
103332,505
103620,432
103663,495
103663,426
103663,432
103663,407
103731,505
103732,505
103747,432
103747,504
103747,447
103747,407
104301,505
104515,439
104522,481
104755,416
104755,505
105045,432
105045,434
105045,496
105077,505
105538,505
105554,405
105554,467
105864,505
106143,505
106646,505
106747,505
107569,505
107811,505
107846,505
107985,504
108181,505
108181,460
108312,505
108553,505
109091,505
109091,504
109099,434
109099,493
109099,432
109099,504
109410,505
109414,505
109418,505
109421,505
109424,505
109428,505
109431,505
109439,505
109443,505
109445,505
109451,505
109491,505
109560,505
109560,449
109584,504
109584,432
110354,505
110390,432
110390,471
110390,495
110390,434
110392,504
110415,424
110415,491
110415,505
110416,504
110416,407
110416,445
110416,456
110416,432
110416,426
110420,449
110428,432
110972,505
111196,416
111440,505
111794,505
111969,505
112205,432
112205,505
112336,505
112454,416
112454,505
112949,505
113273,505
113279,505
113739,505
113916,505
113947,505
114150,505
114719,505
114735,505
115199,505
115782,505
116149,505
116149,432
116149,504
116440,505
116711,505
116741,505
116745,504
116745,505
116776,449
116844,505
117098,505
117098,416
117251,505
117259,404
117259,505
117263,505
117553,505
117974,504
118098,504
118340,505
118430,505
118628,441
118677,505
119321,505
119360,447
119450,505
119569,505
119675,505
120292,404
120328,505
120467,434
120467,505
120605,505
120843,505
121606,505
121676,416
121676,490
121676,434
121824,505
121856,505
121856,432
121856,504
121870,505
121986,505
121986,411
122796,404
122857,505
122906,504
122917,505
122917,469
123025,505
123047,504
123047,505
123105,505
123107,505
123665,505
123678,426
123678,471
123678,504
123723,432
123757,505
124117,505
124459,505
124626,434
124626,505
124680,469
124829,505
124837,505
124905,505
125052,505
125464,416
125537,505
125587,504
125587,445
126148,505
126319,407
126319,432
126319,456
126644,492
126797,404
126797,505
126846,492
126889,505
126889,504
126963,449
127380,505
127517,505
127585,505
127602,504
127608,492
127867,505
128190,445
128190,504
128756,505
128767,481
128767,436
129112,503
129112,467
129112,483
129112,450
129112,505
129112,434
129139,505
129229,492
129670,505
130739,434
130824,505
131244,434
131313,505
131313,504
131631,416
131631,505
131634,505
131634,434
132344,505
132344,436
132363,505
133463,404
133694,505
133694,503
133698,432
133805,505
133919,495
134350,449
134368,505
134374,505
134411,503
134411,505
135397,505
135708,505
135921,504
136386,504
136400,505
136418,505
136418,504
136795,505
136795,504
136797,504
136797,432
136797,475
136797,505
136797,441
137093,505
137094,481
137094,505
137106,426
137106,505
137106,404
137113,505
137321,505
137347,505
137347,480
137347,447
137347,476
137698,432
137698,417
137968,404
138103,412
138103,505
138103,432
138697,505
138832,505
138843,505
139567,505
140300,418
140300,505
140420,505
140554,434
140607,505
140823,504
140823,505
140823,404
141052,504
141052,505
141052,416
141131,438
141819,449
142061,505
142132,505
142132,504
143634,432
144340,505
144953,505
145135,505
145197,505
145220,505
145220,504
145760,492
146015,504
146216,505
146216,416
146216,432
146227,412
146227,505
146233,505
146238,505
146239,441
146239,505
146375,432
146381,493
146381,504
146599,505
146837,505
147129,505
147441,504
147441,493
147441,505
147729,490
147773,505
148184,505
148184,414
148184,499
148432,431
148435,431
149509,505
149870,449
149871,449
150540,505
150689,504
150689,505
151960,505
152047,505
152532,505
152584,432
152584,407
152584,493
152601,505
152603,434
152603,504
152603,436
152603,432
152742,447
152747,505
152760,434
152760,505
152790,505
153518,505
153518,431
154400,505
155084,505
156022,505
156700,505
156711,505
156711,504
157099,505
157099,504
157336,505
157336,504
157350,505
157353,505
157353,418
157353,504
157354,505
157360,505
157360,504
157375,505
157386,505
157409,417
157547,505
157820,504
157820,432
157820,407
157832,445
157832,504
157834,480
157834,432
157834,504
157834,505
157849,505
157849,434
157849,504
157851,505
157851,432
157851,434
157851,416
158011,505
158015,505
158015,432
158182,447
158413,505
158752,505
158852,505
158990,505
158990,407
158990,432
158999,505
159014,505
159117,505
159128,432
159128,505
159704,447
159824,505
160046,492
160085,434
160588,505
161080,504
161080,434
161495,505
161795,505
162145,504
165095,492
165739,505
166271,432
166271,416
166424,434
166424,505
166424,504
166426,505
166680,505
167073,504
167073,445
167073,416
167575,505
168259,505
168530,505
168672,505
169813,505
169917,505
170261,505
170522,432
170522,407
170657,438
170657,418
171274,505
171372,445
171372,504
171424,505
171424,416
171424,417
171857,505
172385,505
172533,505
172545,504
172828,505
173153,505
173495,505
174188,505
174311,505
174321,505
174323,505
174337,505
174598,505
174787,505
175774,434
176241,505
177271,505
177494,505
177572,505
177677,505
177699,504
177699,432
179111,504
179144,432
179144,447
179150,432
179150,407
180296,505
180299,505
180299,442
180863,504
180894,505
180894,499
181533,505
181533,504
181808,505
181886,416
181886,493
181886,432
182560,504
182560,432
182560,505
184098,505
184155,481
184315,505
184345,505
184346,505
185567,432
185567,490
185574,505
185789,505
186759,505
186988,447
186988,432
187017,505
187596,505
188161,505
188166,505
188222,505
188763,505
188927,505
190859,505
191489,505
191874,505
191874,416
192102,505
192102,432
192126,505
192133,505
192133,445
192133,504
192136,504
192136,490
192712,460
192712,505
193216,492
193610,505
193756,505
193893,505
194101,504
194113,504
194310,505
194537,504
194662,505
194722,505
195065,492
195589,505
195862,467
195862,411
196649,492
196750,449
197082,476
197082,432
197467,505
197481,505
198062,505
198184,490
198184,505
198184,460
198185,505
198277,505
198306,504
198308,504
198375,449
198469,467
198469,447
198469,505
198663,504
198663,505
200727,445
200727,504
200727,416
200727,407
200727,434
201085,505
201088,505
201223,449
202141,505
203793,481
203801,505
203833,434
203833,505
204082,505
204810,446
205220,504
205321,505
205584,404
205584,505
205584,438
205587,505
205596,505
205596,504
205724,505
205724,478
205724,504
205775,505
205775,493
206296,505
206408,432
206408,407
206487,404
206647,504
206647,505
206821,505
207703,504
207703,505
207932,505
208134,505
208869,504
209112,416
209112,505
209112,504
209232,434
209247,505
209247,416
209263,505
209263,504
209269,404
209269,505
209403,505
209451,505
209799,505
209802,505
210047,505
210479,504
210479,505
210577,505
210860,505
210937,505
210947,416
211005,426
211067,505
211387,505
211672,505
212063,505
212168,449
212716,416
212716,505
212716,445
212778,505
213110,505
213321,492
213681,505
214030,505
214756,505
215032,416
215875,505
216015,505
216553,505
217412,434
218784,505
218836,505
220289,504
220289,505
221902,432
221902,407
221902,447
221917,445
221917,505
222619,505
222899,505
222935,505
222936,505
223485,504
223485,469
223702,505
223702,416
224141,505
225565,505
225574,505
225574,432
225574,504
225574,416
225728,432
225728,505
225728,504
225745,449
225886,505
226486,505
227156,505
227159,505
227300,505
227306,505
227719,505
227783,416
227783,491
227783,505
227973,505
228066,505
228066,504
228074,504
228108,505
228150,505
228150,504
228150,418
228161,505
228194,505
228194,441
228194,503
228203,505
228205,505
228326,505
228967,505
228968,467
228968,407
228968,505
228968,504
228970,505
229297,432
229297,505
230211,467
230779,460
230779,505
230896,505
232572,505
232672,505
233063,434
234004,416
234004,438
234004,505
234200,504
234200,432
234862,456
234862,432
235260,505
236737,493
237584,505
237756,505
237756,404
238215,505
238302,504
238302,441
238302,505
238615,505
238628,433
238628,429
238636,432
238636,505
238713,505
239563,505
239566,505
239568,505
239573,505
239678,505
240483,504
240566,449
240832,432
241251,505
241259,505
241259,504
241554,505
241620,504
241842,505
241842,504
241842,440
241842,471
241843,505
241848,505
241855,505
242022,432
242022,504
242022,404
242042,505
242076,505
242076,406
242090,505
242095,505
242224,404
242224,416
242582,505
242643,505
243531,505
243684,505
243938,505
244264,505
244267,505
244316,505
244316,416
244403,505
244458,505
244458,434
244506,505
244509,432
244509,505
244566,505
244610,505
244688,505
244761,416
244772,505
244786,505
245168,504
245168,432
245698,505
245703,436
245703,505
245706,505
245891,505
245913,505
245916,505
245917,449
246080,481
246080,504
246080,505
246355,404
246400,504
246403,416
246403,505
246655,505
246741,505
246741,469
248212,504
248574,505
248933,405
248933,434
249070,505
249070,434
249070,442
249164,505
249397,407
249397,434
249397,426
249397,432
249397,495
249397,504
249660,505
249688,505
249923,505
250066,416
250066,456
250225,439
250225,504
250546,505
250556,505
250574,505
250658,505
250798,434
250798,446
250798,504
251232,505
251232,426
251516,495
252171,505
252178,504
252360,434
252360,416
252512,505
252680,505
252838,505
253235,505
253255,505
253272,404
253303,505
253306,469
253344,505
253344,504
253412,504
253412,440
253412,505
253414,464
253414,505
253622,438
254024,493
254024,504
254024,447
254128,505
254128,404
254128,416
254191,505
254302,407
254302,504
254320,432
254320,445
254320,467
254320,504
254320,436
254375,434
254375,418
254375,504
254375,416
254375,490
254375,505
254470,505
254473,416
254473,432
254473,505
254474,505
254936,505
255268,505
255413,449
256057,460
256092,404
256092,416
256274,432
256274,505
256561,502
256561,434
256561,505
256561,418
256561,486
256591,505
256608,476
256687,505
256740,505
256876,481
256924,505
256961,505
257091,505
257211,505
257344,418
257344,505
257445,505
258096,505
258099,505
258284,505
258363,460
258363,432
258480,504
258480,505
258489,504
258489,416
258489,505
259316,505
259316,504
259395,505
259557,505
259693,505
259694,505
259954,505
259985,416
260001,505
260346,432
260346,505
260513,505
260514,505
261023,505
261023,504
261037,505
261392,496
261392,505
261414,505
262481,505
262500,505
262500,416
262543,493
263029,505
263105,505
263109,504
263109,505
263109,432
263115,505
263472,505
263472,434
263472,446
263472,417
263614,504
263614,420
264644,416
264644,505
264644,445
264644,504
264660,505
264660,504
264999,505
265177,416
265180,481
265195,493
265195,402
265208,505
265297,432
265297,411
265297,447
266285,490
266285,504
266285,426
266294,505
266396,432
266396,493
266396,505
266396,504
266647,504
266647,505
266856,504
267192,504
267192,505
267193,504
267193,404
267193,505
267573,491
267860,412
267860,505
267860,504
267935,441
267935,505
268159,505
268171,505
268238,505
268238,504
268523,432
268531,505
268788,404
268896,505
268920,505
269149,505
269711,491
269963,467
270005,505
270303,505
270393,492
270400,432
270487,505
270946,505
271110,505
271714,505
271718,449
271718,505
271969,505
272548,432
272693,505
273197,418
273248,505
273271,505
273404,416
273477,505
273481,460
273481,505
273895,505
273895,504
273899,505
274167,505
274479,505
274504,505
274854,438
274854,505
274855,438
274855,505
274855,416
274870,505
275601,505
276907,504
276907,505
276907,432
277216,505
277546,505
277547,505
277834,505
277967,405
278154,505
278316,505
278348,505
278632,505
278927,505
278927,504
278990,493
278990,504
279229,434
279641,505
279690,505
279690,416
279828,505
279972,505
280092,416
280092,505
280276,505
280996,504
280996,505
281338,505
281338,416
281338,469
281957,505
281957,497
281957,438
281957,416
281979,504
282035,505
282035,449
282035,418
282069,449
282070,449
282758,504
282848,504
282963,504
282984,505
283330,432
283350,505
283366,407
283366,504
283366,505
283587,435
283587,505
283995,505
284052,505
284053,505
284054,505
284276,505
284293,505
284293,432
284293,504
284296,505
284303,405
284427,434
284514,493
284536,505
284537,505
284564,505
284564,504
285700,481
285783,505
285840,416
286217,504
286217,505
286532,505
286554,505
286565,505
286709,505
286709,438
286873,496
286873,504
286873,490
286873,434
287084,505
287241,416
287424,504
287424,505
287424,496
287689,505
287903,505
288171,505
289333,505
289727,505
290098,491
290157,505
290250,505
290595,505
290595,418
290751,505
290751,493
290751,504
290751,491
290764,505
290999,404
291270,504
291270,505
291343,505
291343,434
291805,505
291805,438
291870,505
292431,407
292431,432
293167,505
293167,418
293299,505
293310,505
293310,434
293310,504
293660,505
293670,491
293670,505
293970,505
294016,505
294254,505
294272,505
294538,416
294652,504
294652,416
294652,404
294963,505
295315,505
295538,416
295538,493
295538,505
295538,504
295693,505
295699,505
295884,505
295964,505
296065,505
296098,441
296098,505
296098,434
296099,505
296100,505
296193,505
296313,426
296313,434
296313,495
296524,505
296524,438
297222,441
297596,505
297596,406
297725,477
297725,407
297725,432
297725,493
297725,504
297761,505
297762,505
297825,449
298093,416
298093,505
298312,505
298382,404
298533,416
298583,505
298583,447
298718,505
299245,505
299536,505
299687,505
300168,418
300168,438
300302,505
300668,504
300668,505
300669,505
300671,459
300671,464
300671,505
300673,505
300685,505
300693,505
300693,404
300803,505
301228,504
301365,407
301365,426
301365,505
301365,432
301566,505
301608,505
301608,504
301728,404
301748,505
302026,416
302026,449
302401,505
302401,434
302429,505
302688,505
302688,416
302699,505
302946,505
303623,505
303854,505
303857,449
303858,505
303867,505
303991,505
304357,504
304372,505
305470,416
305470,438
305470,505
306482,404
306819,504
306819,407
306819,505
307081,505
307663,505
307931,505
308024,505
308032,505
308084,505
308266,505
308369,505
308504,491
308504,505
308504,424
308504,449
308531,505
308571,505
308638,505
308638,504
308639,505
309245,411
309245,505
309299,505
309503,505
309809,432
309887,505
310131,504
310131,505
310131,416
310131,411
310133,505
310135,416
310135,469
310307,505
310593,496
310593,504
310593,447
310593,432
312174,505
312221,505
312669,505
312796,505
313074,504
313297,505
313369,505
313922,505
314029,467
314029,506
314029,411
314365,416
314365,505
314420,505
315011,449
315465,449
315620,504
315623,504
315664,505
315664,504
315837,505
315837,441
315837,418
315837,438
315841,449
316023,505
316029,505
316042,416
316727,449
316727,505
316727,432
317182,504
317190,504
317744,505
317981,505
318044,505
318121,505
318224,505
318256,505
318781,434
318781,504
318781,432
318781,456
318846,505
318917,434
319073,416
319073,504
319075,505
319389,505
319888,504
319888,505
319888,434
319996,449
320007,505
320007,434
320996,505
321109,504
321130,492
321528,505
321594,505
321612,505
321697,505
321697,504
321741,404
321741,504
321741,505
321751,493
323272,505
323373,469
323656,504
323675,505
323676,505
323677,416
323677,434
323792,504
323792,505
324308,505
324325,491
324325,505
324325,504
324325,432
324333,505
324552,505
324668,505
324668,418
324786,404
324786,418
324786,504
324786,505
324849,505
324849,426
324852,505
325133,505
325173,505
325348,505
325348,418
325348,481
325358,505
325385,432
325385,417
325385,504
325385,449
325789,505
325789,504
326094,505
326215,456
326215,445
326215,407
326215,434
326423,505
327029,505
327253,416
327253,505
327389,505
327389,416
327536,449
328111,505
328387,505
328425,404
328425,505
329004,504
329020,407
329020,493
329020,505
329020,456
329134,441
329263,434
329289,505
329833,505
329865,416
329865,505
329865,441
330112,505
330206,439
330206,504
330348,432
330348,447
330459,505
330764,456
330764,407
330764,432
331313,505
331446,505
331781,504
331781,505
331962,505
332210,505
332270,502
332270,481
332340,505
332340,504
332340,432
332411,505
332567,505
332567,404
332567,493
332721,504
333088,505
333339,505
333352,504
333371,505
333372,492
333377,505
333381,505
333385,505
333484,505
333623,449
334074,505
334074,504
334495,505
334521,504
334532,504
334533,505
334538,416
334541,505
334543,505
334543,504
334543,404
335145,505
335209,504
335777,505
335777,491
335777,416
335778,505
335797,505
335819,481
335970,505
335984,439
335984,505
335984,504
335984,460
335984,493
335984,416
336808,419
336808,402
336808,508
336843,505
336890,416
337029,434
337029,505
337154,505
337170,419
337170,449
337170,505
337339,505
337556,434
337674,407
337674,434
337674,432
337703,407
337703,449
337703,432
337874,505
337879,505
338766,505
338964,505
338970,504
338970,449
338970,505
339116,505
339396,505
339397,505
339403,504
339527,505
339692,505
339751,432
339751,505
339846,505
339877,504
339877,476
339964,418
339964,416
339964,432
339964,503
339964,407
339964,505
339964,434
339988,505
339988,503
339988,432
340255,505
340275,505
340611,505
340666,505
341012,505
341013,495
341013,505
341013,434
341013,439
341174,505
342521,505
343295,505
343371,505
343611,418
343611,505
343668,505
343668,504
344041,416
345911,505
345914,505
345922,505
346364,505
346592,505
346648,432
346648,505
346648,504
346672,505
346685,505
346685,441
347031,505
347031,495
347969,505
348089,505
348350,505
351065,416
351065,411
351211,505
351211,416
351286,505
351460,505
351964,505
353081,505
353326,504
353326,505
353486,505
353491,505
353491,490
353569,431
353569,505
353575,505
353609,505
354216,504
354216,505
354251,505
354287,505
354556,481
354912,505
356305,505
356486,505
357786,449
359025,505
359364,432
359412,416
359871,505
359871,504
359940,504
359940,505
360203,505
360617,505
362584,449
362585,449
363088,505
363444,434
363676,505
364002,477
364002,432
364067,505
364689,505
365222,418
365222,438
365942,418
365942,505
366901,504
366901,416
367147,505
367326,505
367412,505
367735,505
369557,505
369557,504
369557,445
370755,434
370755,505
370755,432
371492,432
371638,505
371645,469
371759,504
371859,477
371859,493
371859,432
372058,449
373569,505
374475,480
374475,407
374475,405
374475,432
374475,434
374617,505
374720,504
374720,432
374720,467
374720,505
375366,504
376003,505
376290,505
376290,432
376482,505
376570,505
376659,505
376660,505
376867,505
377448,505
377462,505
377492,505
378018,416
378064,449
378236,505
379990,416
380111,481
380111,414
380254,491
381064,505
381283,505
381284,505
381288,505
381289,416
381289,441
381289,505
382322,505
383121,505
383498,505
383809,432
384521,505
384682,505
384737,416
384798,504
385805,505
386891,504
387398,416
387398,505
387426,491
387426,505
387893,505
389015,505
389053,505
390043,467
390043,416
390043,438
390043,432
390043,505
390043,412
390319,505
390319,428
390407,505
390410,505
390410,426
390410,407
390410,496
390410,504
390734,449
390734,505
390989,505
391663,432
391663,434
391663,405
391713,505
392044,505
392044,504
392820,505
393457,505
393457,416
393561,434
393561,505
393764,407
393764,432
394269,505
394822,434
394822,504
394822,505
395834,432
395834,504
395834,505
395990,505
396292,505
396371,418
396371,505
396371,416
396398,505
396422,505
396493,505
396535,491
397422,505
397442,505
398818,447
398818,432
398818,505
398818,411
398854,504
399019,505
399035,432
399035,416
399035,504
399035,505
399055,505
399106,505
399170,505
399174,505
399174,434
399360,505
399360,416
399404,505
399404,504
400106,505
400411,505
400608,505
400617,505
400617,504
400928,505
401246,495
401246,434
401246,426
401246,432
401650,505
402193,481
402897,504
402897,432
402897,407
403232,505
404022,505
404378,505
404378,504
406563,505
406990,432
406990,407
406990,504
406990,480
406990,434
406992,505
406992,434
406997,505
407451,505
407806,505
408546,505
410199,505
410921,416
411009,426
411009,505
411019,505
411019,407
411019,432
411516,434
411516,405
413279,505
413361,416
413362,505
413594,449
413770,504
414425,505
416477,505
417427,481
417644,505
418078,505
419430,505
419546,504
419639,505
419680,505
419700,505
419831,407
419831,504
419831,505
420707,404
421854,505
422615,505
423122,505
424781,505
425751,505
426285,449
427641,505
429189,505
429200,505
429733,505
430214,449
430830,467
430830,505
431530,505
431819,449
432131,449
432959,505
432976,505
432985,449
432987,505
433092,504
433092,434
433092,426
433092,416
433092,495
433092,467
433092,471
433310,505
433410,447
433410,434
435041,492
435351,505
437557,418
437557,449
437557,505
437752,505
444705,505
444706,505
445030,449
445571,505
445651,505
446354,441
446354,505
447332,505
447682,416
447682,505
447818,505
448448,505
449176,505
452830,505
454361,505
454361,441
455601,505
455980,505
456193,505
456750,505
458423,504
458423,505
458737,505
458737,404
458737,504
460135,505
460631,432
460822,505
461634,505
468366,505
469019,505
469019,416
470616,505
472424,505
475759,505
475759,504
479269,504
479308,505
479871,411
480409,505
483184,447
483455,449
485517,505
487156,505
487541,505
487558,505
488223,505
490003,505
490928,505
494368,505
497520,505
500475,505
502616,505
503475,504
525662,504
